subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median
5,cycle40_subj05_prior_low_1sess_150ep,18,3842,0.07266572,0.092629045,227,-0.019963324,65.0,0.0,22.375,23.0
5,cycle40_subj05_prior_low_1sess_150ep,19,3847,0.060508914,0.100759305,171,-0.04025039,176.0,0.0,54.888888888888886,57.0
5,cycle40_subj05_prior_low_1sess_150ep,20,3856,0.060891952,0.09876705,227,-0.037875097,207.0,0.0,66.42857142857143,68.0
5,cycle40_subj05_prior_low_1sess_150ep,21,3913,0.06869167,0.098221615,227,-0.029529944,106.0,0.0,33.8,34.0
5,cycle40_subj05_prior_low_1sess_150ep,22,3951,0.063629545,0.090705305,227,-0.02707576,94.0,0.0,30.333333333333332,29.0
5,cycle40_subj05_prior_low_1sess_150ep,23,4051,0.07141327,0.09713847,266,-0.0257252,115.0,0.0,39.083333333333336,39.0
5,cycle40_subj05_prior_low_1sess_150ep,24,4058,0.080624975,0.09389736,171,-0.013272382,30.0,0.0,10.6,10.0
5,cycle40_subj05_prior_low_1sess_150ep,25,4129,0.08208138,0.09637605,227,-0.014294669,32.0,0.0,12.75,13.0
5,cycle40_subj05_prior_low_1sess_150ep,26,4156,0.066965066,0.093186006,680,-0.02622094,139.0,0.0,41.3,42.5
5,cycle40_subj05_prior_low_1sess_150ep,27,4249,0.08043203,0.09475017,718,-0.014318146,19.0,0.0,7.111111111111111,7.0
5,cycle40_subj05_prior_low_1sess_150ep,28,4325,0.08868893,0.096688025,174,-0.007999092,2.0,0.7272727272727273,1.2727272727272727,1.0
5,cycle40_subj05_prior_low_1sess_150ep,29,4423,0.06572655,0.09641206,266,-0.030685514,218.0,0.0,68.7,69.5
5,cycle40_subj05_prior_low_1sess_150ep,30,4436,0.08204908,0.09117939,174,-0.009130314,7.0,0.0,3.0,3.0
5,cycle40_subj05_prior_low_1sess_150ep,31,4612,0.0746749,0.09889223,227,-0.02421733,60.0,0.0,20.25,20.5
5,cycle40_subj05_prior_low_1sess_150ep,32,4667,0.07043752,0.09344673,78,-0.02300921,88.0,0.0,27.923076923076923,27.0
5,cycle40_subj05_prior_low_1sess_150ep,33,4690,0.042484745,0.09495265,78,-0.052467905,649.0,0.0,194.72727272727272,194.0
5,cycle40_subj05_prior_low_1sess_150ep,34,4768,0.07139282,0.09235137,954,-0.02095855,65.0,0.0,23.11111111111111,23.0
5,cycle40_subj05_prior_low_1sess_150ep,35,4786,0.07427753,0.091333665,167,-0.017056137,29.0,0.0,10.3,10.0
5,cycle40_subj05_prior_low_1sess_150ep,36,4835,0.06351832,0.09062167,718,-0.02710335,152.0,0.0,46.666666666666664,49.5
5,cycle40_subj05_prior_low_1sess_150ep,37,4869,0.05346526,0.085265316,718,-0.031800058,339.0,0.0,108.0,113.0
5,cycle40_subj05_prior_low_1sess_150ep,38,4892,0.06936461,0.09739474,227,-0.028030135,143.0,0.0,42.75,43.5
5,cycle40_subj05_prior_low_1sess_150ep,39,4930,0.079631574,0.10217199,334,-0.022540413,10.0,0.0,4.0,4.0
5,cycle40_subj05_prior_low_1sess_150ep,40,5034,0.05581137,0.09037134,174,-0.03455997,291.0,0.0,89.9,90.5
5,cycle40_subj05_prior_low_1sess_150ep,41,5106,0.07787248,0.09186786,718,-0.013995379,39.0,0.0,13.5,13.0
5,cycle40_subj05_prior_low_1sess_150ep,42,5204,0.06431713,0.09379642,718,-0.029479288,193.0,0.0,59.714285714285715,61.0
5,cycle40_subj05_prior_low_1sess_150ep,43,5285,0.07732362,0.077998035,760,-0.00067441165,4.0,0.5,1.5,1.5
5,cycle40_subj05_prior_low_1sess_150ep,44,5301,0.050468653,0.088411175,171,-0.03794252,279.0,0.0,88.81818181818181,89.0
5,cycle40_subj05_prior_low_1sess_150ep,45,5338,0.05067566,0.08468405,78,-0.03400839,416.0,0.0,131.33333333333334,128.5
5,cycle40_subj05_prior_low_1sess_150ep,46,5427,0.0748188,0.08777712,171,-0.012958325,26.0,0.0,9.125,9.0
5,cycle40_subj05_prior_low_1sess_150ep,47,5459,0.07721609,0.09104254,610,-0.013826452,30.0,0.0,8.25,9.0
5,cycle40_subj05_prior_low_1sess_150ep,48,5502,0.08467295,0.09468535,102,-0.010012403,13.0,0.0,4.666666666666667,5.0
5,cycle40_subj05_prior_low_1sess_150ep,49,5542,0.06880015,0.09156443,227,-0.02276428,94.0,0.0,30.555555555555557,30.0
5,cycle40_subj05_prior_low_1sess_150ep,50,5574,0.07687542,0.09102804,718,-0.014152624,29.0,0.0,10.0,10.5
5,cycle40_subj05_prior_low_1sess_150ep,51,5583,0.07182212,0.09536593,718,-0.023543805,122.0,0.0,38.25,39.0
5,cycle40_subj05_prior_low_1sess_150ep,52,5602,0.026072424,0.08485025,266,-0.058777828,870.0,0.0,262.0,262.0
5,cycle40_subj05_prior_low_1sess_150ep,53,5714,0.062882096,0.0802648,174,-0.017382704,77.0,0.0,24.181818181818183,24.0
5,cycle40_subj05_prior_low_1sess_150ep,54,5878,0.07897437,0.08605661,171,-0.007082239,9.0,0.1111111111111111,3.111111111111111,3.0
5,cycle40_subj05_prior_low_1sess_150ep,55,5890,0.036328673,0.08690229,524,-0.050573617,805.0,0.0,240.8,243.0
5,cycle40_subj05_prior_low_1sess_150ep,56,6132,0.08702798,0.09598667,266,-0.00895869,12.0,0.0,4.333333333333333,4.5
5,cycle40_subj05_prior_low_1sess_150ep,57,6199,0.08192548,0.091705635,266,-0.009780154,16.0,0.0,5.4,5.0
5,cycle40_subj05_prior_low_1sess_150ep,58,6222,0.071994886,0.09623515,827,-0.024240263,47.0,0.0,15.5,15.5
5,cycle40_subj05_prior_low_1sess_150ep,59,6431,0.06071961,0.09311967,163,-0.032400064,166.0,0.0,51.857142857142854,52.0
5,cycle40_subj05_prior_low_1sess_150ep,60,6444,0.06443626,0.09609206,828,-0.031655803,167.0,0.0,49.72727272727273,49.0
5,cycle40_subj05_prior_low_1sess_150ep,61,6489,0.07384248,0.09842067,78,-0.024578191,69.0,0.0,21.5,20.0
5,cycle40_subj05_prior_low_1sess_150ep,62,6514,0.035850186,0.091304585,163,-0.0554544,719.0,0.0,216.55555555555554,218.0
5,cycle40_subj05_prior_low_1sess_150ep,63,6521,0.07371527,0.08832721,109,-0.014611937,38.0,0.0,14.066666666666666,14.0
5,cycle40_subj05_prior_low_1sess_150ep,64,6524,0.06710856,0.09746483,171,-0.030356273,115.0,0.0,35.857142857142854,35.0
5,cycle40_subj05_prior_low_1sess_150ep,65,6558,0.09190001,0.082581684,524,0.009318329,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,66,6640,0.07065962,0.09102293,171,-0.020363308,78.0,0.0,24.181818181818183,23.0
5,cycle40_subj05_prior_low_1sess_150ep,67,6713,0.07170097,0.0928601,827,-0.021159135,41.0,0.0,13.090909090909092,13.0
5,cycle40_subj05_prior_low_1sess_150ep,68,6801,0.048980176,0.096024394,227,-0.047044218,469.0,0.0,145.0,147.0
5,cycle40_subj05_prior_low_1sess_150ep,69,7007,0.07208968,0.094804384,227,-0.022714704,123.0,0.0,40.2,41.0
5,cycle40_subj05_prior_low_1sess_150ep,70,7039,0.09425164,0.0949827,227,-0.0007310584,2.0,0.7,1.3,1.0
5,cycle40_subj05_prior_low_1sess_150ep,71,7120,0.085985534,0.086949244,171,-0.00096371025,2.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle40_subj05_prior_low_1sess_150ep,72,7207,0.07489781,0.08968745,174,-0.014789641,61.0,0.0,19.0,18.0
5,cycle40_subj05_prior_low_1sess_150ep,73,7336,0.07000614,0.08818927,889,-0.018183127,55.0,0.0,18.125,17.0
5,cycle40_subj05_prior_low_1sess_150ep,74,7366,0.05789574,0.08298972,174,-0.025093984,130.0,0.0,39.0,38.0
5,cycle40_subj05_prior_low_1sess_150ep,75,7409,0.051030695,0.090592735,171,-0.03956204,376.0,0.0,112.71428571428571,112.0
5,cycle40_subj05_prior_low_1sess_150ep,76,7418,0.063893184,0.08855548,171,-0.024662293,84.0,0.0,24.77777777777778,23.0
5,cycle40_subj05_prior_low_1sess_150ep,77,7480,0.07458456,0.09345817,718,-0.01887361,61.0,0.0,20.6,21.0
5,cycle40_subj05_prior_low_1sess_150ep,78,7654,0.10247516,0.09829743,718,0.004177727,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,79,7659,0.08407919,0.09385492,718,-0.009775728,7.0,0.0,2.9166666666666665,3.0
5,cycle40_subj05_prior_low_1sess_150ep,80,7840,0.055927943,0.08681892,174,-0.030890975,202.0,0.0,63.75,63.5
5,cycle40_subj05_prior_low_1sess_150ep,81,7859,0.067201704,0.09389727,109,-0.026695564,142.0,0.0,45.0,45.0
5,cycle40_subj05_prior_low_1sess_150ep,82,7944,0.07765803,0.0909732,947,-0.013315171,34.0,0.0,10.875,10.5
5,cycle40_subj05_prior_low_1sess_150ep,83,7948,0.06088966,0.09244115,417,-0.031551488,253.0,0.0,78.22222222222223,80.0
5,cycle40_subj05_prior_low_1sess_150ep,84,7954,0.029324913,0.09234653,171,-0.063021615,878.0,0.0,264.1666666666667,263.5
5,cycle40_subj05_prior_low_1sess_150ep,85,8006,0.08881707,0.09555922,718,-0.0067421496,4.0,0.5,1.9,1.5
5,cycle40_subj05_prior_low_1sess_150ep,86,8109,0.064806625,0.09245848,227,-0.027651854,129.0,0.0,39.5,39.5
5,cycle40_subj05_prior_low_1sess_150ep,87,8204,0.060298357,0.087322794,718,-0.027024437,199.0,0.0,60.27272727272727,62.0
5,cycle40_subj05_prior_low_1sess_150ep,88,8225,0.058987785,0.08963528,417,-0.030647498,201.0,0.0,62.4,62.0
5,cycle40_subj05_prior_low_1sess_150ep,89,8262,0.048297178,0.093083255,718,-0.044786077,530.0,0.0,161.66666666666666,162.5
5,cycle40_subj05_prior_low_1sess_150ep,90,8274,0.10361605,0.08797988,680,0.015636168,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,91,8318,0.07463079,0.09428117,171,-0.019650377,40.0,0.0,14.0,13.0
5,cycle40_subj05_prior_low_1sess_150ep,92,8387,0.059434954,0.094094686,718,-0.034659732,320.0,0.0,98.5,99.0
5,cycle40_subj05_prior_low_1sess_150ep,93,8394,0.07513244,0.08918217,718,-0.014049731,18.0,0.0,6.071428571428571,6.0
5,cycle40_subj05_prior_low_1sess_150ep,94,8415,0.053143207,0.089962706,417,-0.0368195,311.0,0.0,96.36363636363636,97.0
5,cycle40_subj05_prior_low_1sess_150ep,95,8435,0.06530066,0.085098244,718,-0.019797586,89.0,0.0,29.142857142857142,29.0
5,cycle40_subj05_prior_low_1sess_150ep,96,8465,0.06705576,0.09213948,227,-0.02508372,146.0,0.0,45.0,45.5
5,cycle40_subj05_prior_low_1sess_150ep,97,8509,0.07655478,0.09272642,178,-0.016171634,24.0,0.0,8.090909090909092,8.0
5,cycle40_subj05_prior_low_1sess_150ep,98,8631,0.06555262,0.09789362,718,-0.032340996,124.0,0.0,37.875,38.5
5,cycle40_subj05_prior_low_1sess_150ep,99,8646,0.06763163,0.096949115,718,-0.029317483,132.0,0.0,42.266666666666666,42.0
5,cycle40_subj05_prior_low_1sess_150ep,100,8807,0.07815069,0.09908831,227,-0.020937622,27.0,0.0,10.0,10.0
5,cycle40_subj05_prior_low_1sess_150ep,101,8843,0.06601689,0.09402356,171,-0.028006673,146.0,0.0,45.77777777777778,47.0
5,cycle40_subj05_prior_low_1sess_150ep,102,8925,0.09994309,0.098734595,227,0.0012084916,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,103,8933,0.08170374,0.10446224,227,-0.022758506,26.0,0.0,8.2,9.0
5,cycle40_subj05_prior_low_1sess_150ep,104,9027,0.044517186,0.0963799,718,-0.051862713,541.0,0.0,161.5,161.5
5,cycle40_subj05_prior_low_1sess_150ep,105,9048,0.044971745,0.09112882,78,-0.046157073,586.0,0.0,178.44444444444446,180.0
5,cycle40_subj05_prior_low_1sess_150ep,106,9147,0.06881879,0.09442145,174,-0.025602654,92.0,0.0,27.142857142857142,30.0
5,cycle40_subj05_prior_low_1sess_150ep,107,9230,0.07938221,0.09197094,718,-0.012588732,9.0,0.1111111111111111,3.4444444444444446,4.0
5,cycle40_subj05_prior_low_1sess_150ep,108,9434,0.06900381,0.09195823,718,-0.02295442,86.0,0.0,24.9,26.0
5,cycle40_subj05_prior_low_1sess_150ep,109,9462,0.09572627,0.095926985,171,-0.00020071864,2.0,0.7272727272727273,1.2727272727272727,1.0
5,cycle40_subj05_prior_low_1sess_150ep,110,9680,0.04896943,0.09153551,171,-0.04256608,486.0,0.0,151.57142857142858,152.0
5,cycle40_subj05_prior_low_1sess_150ep,111,9722,0.07958798,0.103758305,227,-0.024170324,32.0,0.0,12.0,12.0
5,cycle40_subj05_prior_low_1sess_150ep,112,9804,0.046774834,0.09467566,718,-0.047900826,595.0,0.0,181.41666666666666,181.5
5,cycle40_subj05_prior_low_1sess_150ep,113,9847,0.06346264,0.09675468,2,-0.03329204,241.0,0.0,71.66666666666667,72.0
5,cycle40_subj05_prior_low_1sess_150ep,114,9865,0.05407026,0.08919298,889,-0.03512272,314.0,0.0,97.6,95.0
5,cycle40_subj05_prior_low_1sess_150ep,115,9917,0.060084574,0.08359732,718,-0.023512743,134.0,0.0,41.142857142857146,42.0
5,cycle40_subj05_prior_low_1sess_150ep,116,9978,0.06252036,0.09910279,227,-0.036582425,215.0,0.0,67.5,67.5
5,cycle40_subj05_prior_low_1sess_150ep,117,10006,0.06992868,0.08498143,227,-0.015052743,64.0,0.0,21.9,22.0
5,cycle40_subj05_prior_low_1sess_150ep,118,10046,0.08377997,0.1048659,163,-0.021085933,22.0,0.0,7.3,7.0
5,cycle40_subj05_prior_low_1sess_150ep,119,10064,0.0564312,0.091330156,227,-0.034898955,218.0,0.0,70.875,70.0
5,cycle40_subj05_prior_low_1sess_150ep,120,10105,0.05480599,0.08757114,718,-0.032765146,357.0,0.0,107.76923076923077,109.0
5,cycle40_subj05_prior_low_1sess_150ep,121,10107,0.08156655,0.10177475,227,-0.020208202,31.0,0.0,11.1,11.0
5,cycle40_subj05_prior_low_1sess_150ep,122,10244,0.039033573,0.09080601,417,-0.051772434,589.0,0.0,181.1,183.0
5,cycle40_subj05_prior_low_1sess_150ep,123,10393,0.050659962,0.09173179,78,-0.041071825,342.0,0.0,106.33333333333333,106.0
5,cycle40_subj05_prior_low_1sess_150ep,124,10471,0.029158825,0.09769413,227,-0.068535306,901.0,0.0,272.6923076923077,271.0
5,cycle40_subj05_prior_low_1sess_150ep,125,10507,0.06854412,0.08771198,171,-0.019167863,64.0,0.0,19.545454545454547,20.0
5,cycle40_subj05_prior_low_1sess_150ep,126,10586,0.047767017,0.090564765,718,-0.042797748,505.0,0.0,154.4,154.5
5,cycle40_subj05_prior_low_1sess_150ep,127,10600,0.053680584,0.0928872,718,-0.039206617,297.0,0.0,91.14285714285714,90.0
5,cycle40_subj05_prior_low_1sess_150ep,128,10610,0.07878927,0.10147837,417,-0.022689097,25.0,0.0,8.75,9.5
5,cycle40_subj05_prior_low_1sess_150ep,129,10907,0.054195136,0.09586355,718,-0.041668415,288.0,0.0,91.375,90.5
5,cycle40_subj05_prior_low_1sess_150ep,130,11159,0.07257209,0.09557498,171,-0.023002893,41.0,0.0,14.714285714285714,14.0
5,cycle40_subj05_prior_low_1sess_150ep,131,11333,0.067079216,0.08821419,770,-0.021134973,69.0,0.0,22.454545454545453,22.0
5,cycle40_subj05_prior_low_1sess_150ep,132,11487,0.08350469,0.0938761,718,-0.010371409,10.0,0.0,4.428571428571429,4.0
5,cycle40_subj05_prior_low_1sess_150ep,133,11521,0.0525202,0.09436517,417,-0.04184497,222.0,0.0,70.42857142857143,73.0
5,cycle40_subj05_prior_low_1sess_150ep,134,11566,0.07939109,0.09840514,821,-0.019014046,30.0,0.0,10.625,10.5
5,cycle40_subj05_prior_low_1sess_150ep,135,11617,0.05571529,0.086984865,266,-0.031269576,201.0,0.0,64.11111111111111,63.0
5,cycle40_subj05_prior_low_1sess_150ep,136,11635,0.07996761,0.09014693,227,-0.0101793185,14.0,0.0,4.75,5.0
5,cycle40_subj05_prior_low_1sess_150ep,137,11689,0.07821492,0.0921378,718,-0.013922878,19.0,0.0,6.363636363636363,7.0
5,cycle40_subj05_prior_low_1sess_150ep,138,11725,0.06889588,0.09158694,171,-0.022691064,124.0,0.0,38.4,39.0
5,cycle40_subj05_prior_low_1sess_150ep,139,11796,0.07017756,0.095073484,718,-0.024895921,112.0,0.0,34.81818181818182,35.0
5,cycle40_subj05_prior_low_1sess_150ep,140,11827,0.04853329,0.08388345,227,-0.03535016,469.0,0.0,141.8,146.0
5,cycle40_subj05_prior_low_1sess_150ep,141,11837,0.092388354,0.1024434,227,-0.010055043,6.0,0.0,2.823529411764706,3.0
5,cycle40_subj05_prior_low_1sess_150ep,142,11844,0.07235625,0.08402187,718,-0.01166562,34.0,0.0,10.6,12.0
5,cycle40_subj05_prior_low_1sess_150ep,143,11932,0.071598634,0.095869265,718,-0.024270631,94.0,0.0,33.0,33.0
5,cycle40_subj05_prior_low_1sess_150ep,144,11942,0.053661585,0.09534543,78,-0.041683845,223.0,0.0,72.33333333333333,70.5
5,cycle40_subj05_prior_low_1sess_150ep,145,11952,0.051765252,0.100453414,171,-0.048688162,481.0,0.0,144.44444444444446,145.0
5,cycle40_subj05_prior_low_1sess_150ep,146,12065,0.06960115,0.08688391,334,-0.017282762,48.0,0.0,17.0,19.0
5,cycle40_subj05_prior_low_1sess_150ep,147,12075,0.061784767,0.09455922,171,-0.032774456,206.0,0.0,64.0,64.0
5,cycle40_subj05_prior_low_1sess_150ep,148,12214,0.06909779,0.09206515,2,-0.02296736,37.0,0.0,12.833333333333334,13.5
5,cycle40_subj05_prior_low_1sess_150ep,149,12308,0.07906009,0.09295427,227,-0.013894178,27.0,0.0,8.88888888888889,9.0
5,cycle40_subj05_prior_low_1sess_150ep,150,12487,0.06108271,0.08906656,760,-0.027983848,100.0,0.0,29.375,30.0
5,cycle40_subj05_prior_low_1sess_150ep,151,12495,0.08032584,0.09148838,718,-0.011162542,17.0,0.0,5.333333333333333,6.0
5,cycle40_subj05_prior_low_1sess_150ep,152,12634,0.070155516,0.094386026,718,-0.02423051,88.0,0.0,27.0,27.5
5,cycle40_subj05_prior_low_1sess_150ep,153,12685,0.0660057,0.08866422,266,-0.02265852,121.0,0.0,40.25,41.0
5,cycle40_subj05_prior_low_1sess_150ep,154,12796,0.08053823,0.09812008,227,-0.01758185,24.0,0.0,7.428571428571429,8.0
5,cycle40_subj05_prior_low_1sess_150ep,155,12798,0.07000186,0.0915422,227,-0.021540336,121.0,0.0,39.42857142857143,40.0
5,cycle40_subj05_prior_low_1sess_150ep,156,12922,0.07198049,0.09243099,266,-0.020450495,71.0,0.0,24.307692307692307,25.0
5,cycle40_subj05_prior_low_1sess_150ep,157,12937,0.070792146,0.09216128,718,-0.021369137,71.0,0.0,23.09090909090909,24.0
5,cycle40_subj05_prior_low_1sess_150ep,158,13138,0.06378521,0.09695755,227,-0.03317234,118.0,0.0,37.42857142857143,37.5
5,cycle40_subj05_prior_low_1sess_150ep,159,13230,0.094359644,0.10113435,334,-0.0067747086,3.0,0.42857142857142855,1.7142857142857142,2.0
5,cycle40_subj05_prior_low_1sess_150ep,160,13312,0.098415226,0.10432205,78,-0.0059068277,3.0,0.125,2.0,2.0
5,cycle40_subj05_prior_low_1sess_150ep,161,13314,0.07854308,0.0946471,718,-0.01610402,28.0,0.0,10.0,9.0
5,cycle40_subj05_prior_low_1sess_150ep,162,13613,0.090527534,0.09971161,227,-0.009184077,5.0,0.08333333333333333,2.5833333333333335,2.0
5,cycle40_subj05_prior_low_1sess_150ep,163,13653,0.097684614,0.10154254,227,-0.0038579255,2.0,0.9,1.1,1.0
5,cycle40_subj05_prior_low_1sess_150ep,164,13662,0.059943624,0.09842132,718,-0.038477696,297.0,0.0,88.44444444444444,91.0
5,cycle40_subj05_prior_low_1sess_150ep,165,13720,0.075946026,0.0928752,227,-0.016929172,41.0,0.0,15.125,15.0
5,cycle40_subj05_prior_low_1sess_150ep,166,13846,0.077060424,0.0929282,227,-0.015867777,21.0,0.0,7.0,7.0
5,cycle40_subj05_prior_low_1sess_150ep,167,14110,0.09733718,0.09630533,227,0.0010318458,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,168,14121,0.06247023,0.087025866,171,-0.024555635,130.0,0.0,43.0,43.0
5,cycle40_subj05_prior_low_1sess_150ep,169,14165,0.061994534,0.094393715,227,-0.03239918,170.0,0.0,51.285714285714285,52.5
5,cycle40_subj05_prior_low_1sess_150ep,170,14179,0.075965695,0.09933589,227,-0.023370191,19.0,0.0,5.8,5.0
5,cycle40_subj05_prior_low_1sess_150ep,171,14443,0.1035227,0.091266625,718,0.012256078,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,172,14528,0.08754211,0.087924905,208,-0.00038279593,2.0,0.5833333333333334,1.4166666666666667,1.0
5,cycle40_subj05_prior_low_1sess_150ep,173,14567,0.07913696,0.08997749,11,-0.010840528,23.0,0.0,8.75,8.5
5,cycle40_subj05_prior_low_1sess_150ep,174,14594,0.104313135,0.09490411,227,0.009409025,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,175,14610,0.06919895,0.08187569,694,-0.012676738,42.0,0.0,14.75,15.0
5,cycle40_subj05_prior_low_1sess_150ep,176,14644,0.08731663,0.088539205,299,-0.0012225732,5.0,0.125,2.375,2.0
5,cycle40_subj05_prior_low_1sess_150ep,177,14793,0.06732727,0.09851232,227,-0.031185053,107.0,0.0,36.63636363636363,36.0
5,cycle40_subj05_prior_low_1sess_150ep,178,14808,0.09601384,0.0909335,718,0.005080335,1.0,1.0,1.0,1.0
5,cycle40_subj05_prior_low_1sess_150ep,179,14820,0.05779403,0.094636105,227,-0.036842074,229.0,0.0,69.75,71.0
5,cycle40_subj05_prior_low_1sess_150ep,180,14898,0.07073209,0.09408594,718,-0.023353852,96.0,0.0,28.363636363636363,28.0
5,cycle40_subj05_prior_low_1sess_150ep,181,14931,0.0709153,0.093216114,718,-0.022300817,85.0,0.0,25.454545454545453,26.0
5,cycle40_subj05_prior_low_1sess_150ep,182,15003,0.07397901,0.096608646,718,-0.022629634,69.0,0.0,21.666666666666668,21.0
5,cycle40_subj05_prior_low_1sess_150ep,183,15025,0.069968194,0.09104137,171,-0.021073177,69.0,0.0,21.90909090909091,22.0
5,cycle40_subj05_prior_low_1sess_150ep,184,15128,0.07898195,0.09247439,718,-0.013492443,23.0,0.0,7.777777777777778,8.0
5,cycle40_subj05_prior_low_1sess_150ep,185,15364,0.070184544,0.09046336,569,-0.020278819,66.0,0.0,22.4,23.0
5,cycle40_subj05_prior_low_1sess_150ep,186,15492,0.037829433,0.09106668,718,-0.05323725,787.0,0.0,238.8181818181818,238.0
5,cycle40_subj05_prior_low_1sess_150ep,187,15506,0.10242917,0.105803326,171,-0.0033741593,2.0,0.6923076923076923,1.3076923076923077,1.0
5,cycle40_subj05_prior_low_1sess_150ep,188,15793,0.06942174,0.09506742,718,-0.02564568,66.0,0.0,21.583333333333332,21.5
5,cycle40_subj05_prior_low_1sess_150ep,189,15819,0.074232265,0.09433465,718,-0.020102382,48.0,0.0,15.571428571428571,16.0
5,cycle40_subj05_prior_low_1sess_150ep,190,15939,0.08611652,0.09985268,718,-0.013736159,18.0,0.0,7.5,7.5
5,cycle40_subj05_prior_low_1sess_150ep,191,16063,0.06760814,0.09401739,171,-0.026409246,83.0,0.0,25.75,25.0
5,cycle40_subj05_prior_low_1sess_150ep,192,16252,0.062736295,0.085617274,297,-0.022880979,109.0,0.0,34.5,34.0
5,cycle40_subj05_prior_low_1sess_150ep,193,16344,0.020892758,0.0919661,227,-0.07107334,966.0,0.0,289.1818181818182,289.0
5,cycle40_subj05_prior_low_1sess_150ep,194,16421,0.076576464,0.088871144,718,-0.01229468,42.0,0.0,13.166666666666666,14.0
5,cycle40_subj05_prior_low_1sess_150ep,195,16466,0.07101839,0.09641221,227,-0.025393821,105.0,0.0,32.0,33.0
5,cycle40_subj05_prior_low_1sess_150ep,196,16616,0.06522009,0.093243904,417,-0.028023817,143.0,0.0,46.083333333333336,47.5
5,cycle40_subj05_prior_low_1sess_150ep,197,16635,0.06642733,0.093625076,171,-0.027197748,160.0,0.0,50.22222222222222,49.0
5,cycle40_subj05_prior_low_1sess_150ep,198,16655,0.0881423,0.098180264,718,-0.010037966,9.0,0.0,3.6363636363636362,3.0
5,cycle40_subj05_prior_low_1sess_150ep,199,16702,0.05744302,0.09511044,102,-0.03766742,319.0,0.0,96.8,95.5
5,cycle40_subj05_prior_low_1sess_150ep,200,16723,0.07879019,0.08132131,231,-0.0025311187,3.0,0.7777777777777778,1.2222222222222223,1.0
5,cycle40_subj05_prior_low_1sess_150ep,201,16823,0.05121937,0.09251856,171,-0.04129919,377.0,0.0,116.14285714285714,118.0
