subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median
7,cycle40_subj07_prior_low_1sess_150ep,59,6431,0.066929616,0.088958986,947,-0.02202937,60.0,0.0,20.857142857142858,21.0
7,cycle40_subj07_prior_low_1sess_150ep,60,6444,0.05184012,0.094462566,718,-0.042622447,331.0,0.0,99.45454545454545,98.0
7,cycle40_subj07_prior_low_1sess_150ep,61,6489,0.06659754,0.09021631,718,-0.023618765,105.0,0.0,33.4,33.5
7,cycle40_subj07_prior_low_1sess_150ep,62,6514,0.042504508,0.09147037,524,-0.04896586,568.0,0.0,171.22222222222223,173.0
7,cycle40_subj07_prior_low_1sess_150ep,63,6521,0.0717369,0.08715135,109,-0.015414447,17.0,0.0,6.4,6.0
7,cycle40_subj07_prior_low_1sess_150ep,64,6524,0.05873597,0.08926127,718,-0.0305253,198.0,0.0,57.57142857142857,61.0
7,cycle40_subj07_prior_low_1sess_150ep,65,6558,0.07013291,0.09339268,718,-0.023259766,36.0,0.0,13.909090909090908,15.0
7,cycle40_subj07_prior_low_1sess_150ep,66,6640,0.056575302,0.09805216,718,-0.041476857,341.0,0.0,105.72727272727273,109.0
7,cycle40_subj07_prior_low_1sess_150ep,67,6713,0.07020382,0.09381208,718,-0.02360826,75.0,0.0,23.90909090909091,24.0
7,cycle40_subj07_prior_low_1sess_150ep,68,6801,0.052801065,0.0989136,718,-0.046112537,416.0,0.0,126.5,128.5
7,cycle40_subj07_prior_low_1sess_150ep,69,7007,0.06793151,0.095780745,718,-0.027849235,123.0,0.0,42.5,43.0
7,cycle40_subj07_prior_low_1sess_150ep,70,7039,0.09499641,0.092900686,718,0.0020957217,1.0,1.0,1.0,1.0
7,cycle40_subj07_prior_low_1sess_150ep,71,7120,0.076932415,0.09422771,718,-0.017295294,28.0,0.0,8.555555555555555,8.0
7,cycle40_subj07_prior_low_1sess_150ep,72,7207,0.0773584,0.0996927,718,-0.0223343,30.0,0.0,11.142857142857142,10.0
7,cycle40_subj07_prior_low_1sess_150ep,73,7336,0.059566773,0.09351245,718,-0.03394568,198.0,0.0,61.625,60.5
7,cycle40_subj07_prior_low_1sess_150ep,74,7366,0.060162533,0.079406686,171,-0.019244153,65.0,0.0,21.0,21.0
7,cycle40_subj07_prior_low_1sess_150ep,75,7409,0.04189453,0.09932205,718,-0.05742752,632.0,0.0,190.85714285714286,190.0
7,cycle40_subj07_prior_low_1sess_150ep,76,7418,0.06451578,0.08490281,178,-0.020387031,45.0,0.0,15.0,14.0
7,cycle40_subj07_prior_low_1sess_150ep,77,7480,0.06322583,0.102404974,718,-0.039179146,196.0,0.0,61.4,62.0
7,cycle40_subj07_prior_low_1sess_150ep,78,7654,0.0897529,0.09940391,718,-0.009651013,3.0,0.6153846153846154,1.3846153846153846,1.0
7,cycle40_subj07_prior_low_1sess_150ep,79,7659,0.084063955,0.0890619,178,-0.0049979463,4.0,0.08333333333333333,2.0,2.0
7,cycle40_subj07_prior_low_1sess_150ep,80,7840,0.05754982,0.09362904,227,-0.03607922,202.0,0.0,62.625,63.5
7,cycle40_subj07_prior_low_1sess_150ep,81,7859,0.06409105,0.091134414,718,-0.027043365,121.0,0.0,38.375,39.0
7,cycle40_subj07_prior_low_1sess_150ep,82,7944,0.07886955,0.094503425,718,-0.015633874,15.0,0.0,5.375,5.5
7,cycle40_subj07_prior_low_1sess_150ep,83,7948,0.068871595,0.09167411,718,-0.022802517,52.0,0.0,16.555555555555557,17.0
7,cycle40_subj07_prior_low_1sess_150ep,84,7954,0.041651305,0.09083054,718,-0.049179237,645.0,0.0,198.83333333333334,200.0
7,cycle40_subj07_prior_low_1sess_150ep,85,8006,0.08166159,0.098000295,718,-0.016338706,15.0,0.0,5.6,5.5
7,cycle40_subj07_prior_low_1sess_150ep,86,8109,0.06891809,0.09595076,718,-0.027032673,69.0,0.0,23.0,23.0
7,cycle40_subj07_prior_low_1sess_150ep,87,8204,0.06562286,0.09301347,718,-0.027390614,74.0,0.0,22.636363636363637,22.0
7,cycle40_subj07_prior_low_1sess_150ep,88,8225,0.06866617,0.10100772,718,-0.032341555,66.0,0.0,22.4,23.0
7,cycle40_subj07_prior_low_1sess_150ep,89,8262,0.03662366,0.09117488,718,-0.054551218,773.0,0.0,234.66666666666666,236.5
7,cycle40_subj07_prior_low_1sess_150ep,90,8274,0.079840645,0.09185667,718,-0.012016028,11.0,0.08333333333333333,4.0,4.0
7,cycle40_subj07_prior_low_1sess_150ep,91,8318,0.07240863,0.097996645,718,-0.025588013,69.0,0.0,22.875,21.0
7,cycle40_subj07_prior_low_1sess_150ep,92,8387,0.05560866,0.09419263,718,-0.03858397,345.0,0.0,106.0,107.5
7,cycle40_subj07_prior_low_1sess_150ep,93,8394,0.07388052,0.092660606,718,-0.018780082,30.0,0.0,9.857142857142858,9.0
7,cycle40_subj07_prior_low_1sess_150ep,94,8415,0.055791296,0.08760703,171,-0.031815737,241.0,0.0,76.27272727272727,77.0
7,cycle40_subj07_prior_low_1sess_150ep,95,8435,0.061384555,0.09033985,718,-0.028955292,137.0,0.0,46.42857142857143,44.0
7,cycle40_subj07_prior_low_1sess_150ep,96,8465,0.070007086,0.095769726,171,-0.02576264,94.0,0.0,26.5,27.5
7,cycle40_subj07_prior_low_1sess_150ep,97,8509,0.07587395,0.08914504,718,-0.013271093,15.0,0.09090909090909091,5.2727272727272725,5.0
7,cycle40_subj07_prior_low_1sess_150ep,98,8631,0.05898241,0.09694022,266,-0.03795781,247.0,0.0,73.125,70.5
7,cycle40_subj07_prior_low_1sess_150ep,99,8646,0.07562504,0.092132196,718,-0.016507156,25.0,0.0,8.733333333333333,9.0
7,cycle40_subj07_prior_low_1sess_150ep,100,8807,0.08819655,0.09606692,718,-0.007870369,4.0,0.2727272727272727,2.090909090909091,2.0
7,cycle40_subj07_prior_low_1sess_150ep,101,8843,0.07094264,0.093832105,718,-0.022889465,65.0,0.0,21.88888888888889,22.0
7,cycle40_subj07_prior_low_1sess_150ep,102,8925,0.084736235,0.099818245,718,-0.015082009,9.0,0.0,3.4285714285714284,4.0
7,cycle40_subj07_prior_low_1sess_150ep,103,8933,0.07837824,0.09254945,718,-0.014171213,24.0,0.0,7.2,6.0
7,cycle40_subj07_prior_low_1sess_150ep,104,9027,0.051200252,0.09068038,718,-0.03948013,342.0,0.0,106.16666666666667,105.0
7,cycle40_subj07_prior_low_1sess_150ep,105,9048,0.053929,0.08048168,718,-0.026552677,156.0,0.0,51.111111111111114,50.0
7,cycle40_subj07_prior_low_1sess_150ep,106,9147,0.07105088,0.09546631,718,-0.024415426,75.0,0.0,22.714285714285715,20.0
7,cycle40_subj07_prior_low_1sess_150ep,107,9230,0.079969525,0.081353344,718,-0.0013838187,4.0,0.6666666666666666,1.4444444444444444,1.0
7,cycle40_subj07_prior_low_1sess_150ep,108,9434,0.06741788,0.09537889,718,-0.027961008,101.0,0.0,32.4,33.5
7,cycle40_subj07_prior_low_1sess_150ep,109,9462,0.08801834,0.0976554,718,-0.009637058,3.0,0.5454545454545454,1.5454545454545454,1.0
7,cycle40_subj07_prior_low_1sess_150ep,110,9680,0.04901726,0.09343544,171,-0.044418175,531.0,0.0,163.42857142857142,165.0
7,cycle40_subj07_prior_low_1sess_150ep,111,9722,0.07500095,0.09246684,718,-0.01746589,40.0,0.0,14.25,14.5
7,cycle40_subj07_prior_low_1sess_150ep,112,9804,0.052594997,0.091473565,718,-0.038878568,310.0,0.0,94.5,94.0
7,cycle40_subj07_prior_low_1sess_150ep,113,9847,0.06508929,0.090607435,171,-0.025518142,141.0,0.0,41.166666666666664,43.0
7,cycle40_subj07_prior_low_1sess_150ep,114,9865,0.04832437,0.08422103,109,-0.03589666,439.0,0.0,133.8,133.0
7,cycle40_subj07_prior_low_1sess_150ep,115,9917,0.0747973,0.08846807,760,-0.013670765,6.0,0.42857142857142855,2.0,2.0
7,cycle40_subj07_prior_low_1sess_150ep,116,9978,0.059399728,0.09655572,718,-0.03715599,265.0,0.0,82.375,82.0
7,cycle40_subj07_prior_low_1sess_150ep,117,10006,0.06509266,0.096162476,718,-0.031069815,136.0,0.0,42.0,41.5
7,cycle40_subj07_prior_low_1sess_150ep,118,10046,0.0836816,0.09823613,718,-0.01455453,13.0,0.0,5.1,5.0
7,cycle40_subj07_prior_low_1sess_150ep,119,10064,0.05612455,0.08612493,718,-0.030000377,218.0,0.0,70.0,68.5
7,cycle40_subj07_prior_low_1sess_150ep,120,10105,0.058064766,0.08916146,718,-0.031096697,200.0,0.0,61.46153846153846,61.0
7,cycle40_subj07_prior_low_1sess_150ep,121,10107,0.07318548,0.09733514,718,-0.024149656,65.0,0.0,20.8,21.0
7,cycle40_subj07_prior_low_1sess_150ep,122,10244,0.053843886,0.09184016,718,-0.037996277,336.0,0.0,105.9,106.5
7,cycle40_subj07_prior_low_1sess_150ep,123,10393,0.050317496,0.09499032,718,-0.044672824,435.0,0.0,129.77777777777777,129.0
7,cycle40_subj07_prior_low_1sess_150ep,124,10471,0.048738204,0.08789255,171,-0.039154343,413.0,0.0,125.3076923076923,127.0
7,cycle40_subj07_prior_low_1sess_150ep,125,10507,0.057280373,0.08753595,227,-0.030255575,227.0,0.0,68.27272727272727,67.0
7,cycle40_subj07_prior_low_1sess_150ep,126,10586,0.04663558,0.094796486,718,-0.048160907,562.0,0.0,172.7,172.5
7,cycle40_subj07_prior_low_1sess_150ep,127,10600,0.046053283,0.087142326,718,-0.041089043,477.0,0.0,144.14285714285714,143.0
7,cycle40_subj07_prior_low_1sess_150ep,128,10610,0.07404301,0.096164286,718,-0.022121273,50.0,0.0,16.375,16.0
7,cycle40_subj07_prior_low_1sess_150ep,129,10907,0.054329373,0.09179983,718,-0.03747046,236.0,0.0,78.125,77.5
7,cycle40_subj07_prior_low_1sess_150ep,130,11159,0.059321634,0.086672254,109,-0.02735062,154.0,0.0,52.57142857142857,53.0
7,cycle40_subj07_prior_low_1sess_150ep,131,11333,0.056805257,0.09005689,171,-0.033251632,266.0,0.0,83.72727272727273,84.0
7,cycle40_subj07_prior_low_1sess_150ep,132,11487,0.083083816,0.09477865,718,-0.011694834,8.0,0.2857142857142857,2.7142857142857144,3.0
7,cycle40_subj07_prior_low_1sess_150ep,133,11521,0.05227594,0.08753654,718,-0.035260603,342.0,0.0,106.14285714285714,108.0
7,cycle40_subj07_prior_low_1sess_150ep,134,11566,0.07473893,0.09183979,718,-0.017100863,37.0,0.0,13.125,13.0
7,cycle40_subj07_prior_low_1sess_150ep,135,11617,0.04802882,0.10086937,718,-0.052840553,503.0,0.0,155.88888888888889,159.0
7,cycle40_subj07_prior_low_1sess_150ep,136,11635,0.084684394,0.092703864,718,-0.00801947,7.0,0.125,3.0,2.5
7,cycle40_subj07_prior_low_1sess_150ep,137,11689,0.079341136,0.08908552,718,-0.009744383,6.0,0.45454545454545453,1.8181818181818181,2.0
7,cycle40_subj07_prior_low_1sess_150ep,138,11725,0.06874703,0.09299011,718,-0.02424308,81.0,0.0,25.9,26.0
7,cycle40_subj07_prior_low_1sess_150ep,139,11796,0.077478245,0.08889858,569,-0.011420332,17.0,0.0,5.2727272727272725,5.0
7,cycle40_subj07_prior_low_1sess_150ep,140,11827,0.03553224,0.09139277,718,-0.05586053,826.0,0.0,247.8,250.0
7,cycle40_subj07_prior_low_1sess_150ep,141,11837,0.09741114,0.104026124,718,-0.006614983,2.0,0.7058823529411765,1.2941176470588236,1.0
7,cycle40_subj07_prior_low_1sess_150ep,142,11844,0.06888585,0.08910394,718,-0.02021809,35.0,0.0,13.0,13.0
7,cycle40_subj07_prior_low_1sess_150ep,143,11932,0.07182929,0.09749584,718,-0.02566655,91.0,0.0,32.6,33.0
7,cycle40_subj07_prior_low_1sess_150ep,144,11942,0.06360385,0.0873824,78,-0.02377855,104.0,0.0,35.166666666666664,33.5
7,cycle40_subj07_prior_low_1sess_150ep,145,11952,0.0643071,0.08544144,718,-0.02113434,79.0,0.0,24.88888888888889,25.0
7,cycle40_subj07_prior_low_1sess_150ep,146,12065,0.046359923,0.08570814,718,-0.03934822,506.0,0.0,155.0,153.0
7,cycle40_subj07_prior_low_1sess_150ep,147,12075,0.07064154,0.09613744,171,-0.025495902,65.0,0.0,22.7,24.0
7,cycle40_subj07_prior_low_1sess_150ep,148,12214,0.066512786,0.09349797,171,-0.026985183,83.0,0.0,28.666666666666668,29.0
7,cycle40_subj07_prior_low_1sess_150ep,149,12308,0.07619557,0.09562942,718,-0.019433849,28.0,0.0,9.11111111111111,9.0
7,cycle40_subj07_prior_low_1sess_150ep,150,12487,0.071554795,0.08903392,718,-0.017479122,42.0,0.0,13.125,12.0
7,cycle40_subj07_prior_low_1sess_150ep,151,12495,0.061440933,0.09754326,171,-0.03610233,176.0,0.0,58.0,58.0
7,cycle40_subj07_prior_low_1sess_150ep,152,12634,0.06350054,0.0912399,141,-0.02773936,134.0,0.0,42.1,42.0
7,cycle40_subj07_prior_low_1sess_150ep,153,12685,0.07515002,0.09109755,109,-0.015947528,36.0,0.0,12.25,13.0
7,cycle40_subj07_prior_low_1sess_150ep,154,12796,0.07023157,0.093132176,141,-0.022900604,64.0,0.0,19.714285714285715,19.0
7,cycle40_subj07_prior_low_1sess_150ep,155,12798,0.07046112,0.094749615,171,-0.024288498,80.0,0.0,27.428571428571427,27.0
7,cycle40_subj07_prior_low_1sess_150ep,156,12922,0.069454946,0.08713333,718,-0.017678387,53.0,0.0,17.23076923076923,16.0
7,cycle40_subj07_prior_low_1sess_150ep,157,12937,0.06467927,0.09178475,718,-0.02710548,137.0,0.0,43.81818181818182,44.0
7,cycle40_subj07_prior_low_1sess_150ep,158,13138,0.06380717,0.096452884,718,-0.032645717,92.0,0.0,28.928571428571427,29.0
7,cycle40_subj07_prior_low_1sess_150ep,159,13230,0.07915621,0.102926455,718,-0.023770243,22.0,0.0,6.857142857142857,7.0
7,cycle40_subj07_prior_low_1sess_150ep,160,13312,0.091541946,0.10494542,718,-0.013403475,3.0,0.625,1.375,1.0
7,cycle40_subj07_prior_low_1sess_150ep,161,13314,0.07621458,0.092221715,718,-0.016007133,23.0,0.0,8.714285714285714,8.0
7,cycle40_subj07_prior_low_1sess_150ep,162,13613,0.07640181,0.09602921,718,-0.0196274,26.0,0.0,8.833333333333334,9.0
7,cycle40_subj07_prior_low_1sess_150ep,163,13653,0.09435352,0.093035445,947,0.0013180748,1.0,1.0,1.0,1.0
7,cycle40_subj07_prior_low_1sess_150ep,164,13662,0.062162586,0.09871111,718,-0.036548525,202.0,0.0,62.111111111111114,63.0
7,cycle40_subj07_prior_low_1sess_150ep,165,13720,0.0656126,0.09146595,718,-0.02585335,78.0,0.0,26.25,27.0
7,cycle40_subj07_prior_low_1sess_150ep,166,13846,0.06119305,0.09114578,947,-0.029952735,135.0,0.0,43.27272727272727,44.0
7,cycle40_subj07_prior_low_1sess_150ep,167,14110,0.084676705,0.092834845,718,-0.00815814,4.0,0.5,1.9,1.5
7,cycle40_subj07_prior_low_1sess_150ep,168,14121,0.058423292,0.08347651,171,-0.025053222,88.0,0.0,30.555555555555557,30.0
7,cycle40_subj07_prior_low_1sess_150ep,169,14165,0.07288846,0.09371544,171,-0.02082698,63.0,0.0,19.285714285714285,19.0
7,cycle40_subj07_prior_low_1sess_150ep,170,14179,0.07058593,0.089517124,947,-0.018931195,44.0,0.0,13.2,13.0
7,cycle40_subj07_prior_low_1sess_150ep,171,14443,0.1037338,0.096302345,718,0.007431455,1.0,1.0,1.0,1.0
7,cycle40_subj07_prior_low_1sess_150ep,172,14528,0.08064044,0.083469294,171,-0.0028288513,2.0,0.6666666666666666,1.3333333333333333,1.0
7,cycle40_subj07_prior_low_1sess_150ep,173,14567,0.06560108,0.09586852,718,-0.03026744,104.0,0.0,34.75,35.0
7,cycle40_subj07_prior_low_1sess_150ep,174,14594,0.0919685,0.08603574,541,0.005932756,1.0,1.0,1.0,1.0
7,cycle40_subj07_prior_low_1sess_150ep,175,14610,0.055319823,0.0842671,718,-0.028947279,179.0,0.0,56.875,57.0
7,cycle40_subj07_prior_low_1sess_150ep,176,14644,0.083079256,0.086995445,630,-0.003916189,4.0,0.375,1.875,2.0
7,cycle40_subj07_prior_low_1sess_150ep,177,14793,0.05490407,0.09684473,718,-0.041940663,243.0,0.0,77.63636363636364,76.0
7,cycle40_subj07_prior_low_1sess_150ep,178,14808,0.09666954,0.09369758,718,0.002971962,1.0,1.0,1.0,1.0
7,cycle40_subj07_prior_low_1sess_150ep,179,14820,0.047637288,0.0941878,141,-0.046550516,387.0,0.0,120.875,124.0
7,cycle40_subj07_prior_low_1sess_150ep,180,14898,0.07864302,0.09327935,718,-0.01463633,25.0,0.0,6.909090909090909,7.0
7,cycle40_subj07_prior_low_1sess_150ep,181,14931,0.06383385,0.097269036,718,-0.03343519,119.0,0.0,37.72727272727273,39.0
7,cycle40_subj07_prior_low_1sess_150ep,182,15003,0.07395272,0.09507339,718,-0.021120667,24.0,0.0,7.0,7.0
7,cycle40_subj07_prior_low_1sess_150ep,183,15025,0.06686005,0.09075677,171,-0.023896717,88.0,0.0,27.454545454545453,27.0
7,cycle40_subj07_prior_low_1sess_150ep,184,15128,0.06575262,0.09275247,718,-0.026999854,129.0,0.0,40.44444444444444,39.0
7,cycle40_subj07_prior_low_1sess_150ep,185,15364,0.066981204,0.096086994,171,-0.02910579,65.0,0.0,22.4,21.0
7,cycle40_subj07_prior_low_1sess_150ep,186,15492,0.050593045,0.089870065,141,-0.03927702,343.0,0.0,102.27272727272727,102.0
7,cycle40_subj07_prior_low_1sess_150ep,187,15506,0.08756644,0.09828193,718,-0.010715485,6.0,0.07692307692307693,2.3846153846153846,2.0
7,cycle40_subj07_prior_low_1sess_150ep,188,15793,0.060308103,0.09462887,718,-0.034320768,154.0,0.0,48.083333333333336,49.0
7,cycle40_subj07_prior_low_1sess_150ep,189,15819,0.08093771,0.10027102,718,-0.019333303,13.0,0.07142857142857142,4.357142857142857,4.0
7,cycle40_subj07_prior_low_1sess_150ep,190,15939,0.087243706,0.096709125,718,-0.009465419,4.0,0.16666666666666666,2.5,3.0
7,cycle40_subj07_prior_low_1sess_150ep,191,16063,0.0544392,0.09554001,567,-0.04110081,280.0,0.0,86.5,86.0
7,cycle40_subj07_prior_low_1sess_150ep,192,16252,0.06134169,0.089626655,109,-0.028284963,138.0,0.0,45.2,44.0
7,cycle40_subj07_prior_low_1sess_150ep,193,16344,0.026062364,0.086334795,718,-0.060272433,921.0,0.0,276.0,276.0
7,cycle40_subj07_prior_low_1sess_150ep,194,16421,0.071747236,0.090382405,718,-0.018635169,35.0,0.0,13.0,13.0
7,cycle40_subj07_prior_low_1sess_150ep,195,16466,0.067525744,0.09607051,109,-0.028544769,102.0,0.0,29.2,29.0
7,cycle40_subj07_prior_low_1sess_150ep,196,16616,0.0715245,0.09172304,718,-0.020198539,62.0,0.0,18.916666666666668,20.0
7,cycle40_subj07_prior_low_1sess_150ep,197,16635,0.0595536,0.097820714,718,-0.038267113,249.0,0.0,78.44444444444444,78.0
7,cycle40_subj07_prior_low_1sess_150ep,198,16655,0.0639494,0.09602582,718,-0.03207642,171.0,0.0,55.36363636363637,55.0
7,cycle40_subj07_prior_low_1sess_150ep,199,16702,0.05817845,0.08923202,718,-0.03105357,202.0,0.0,61.3,63.0
7,cycle40_subj07_prior_low_1sess_150ep,200,16723,0.06575559,0.08541998,141,-0.019664392,40.0,0.0,11.88888888888889,12.0
